"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO"
"30/06/2025","31,21","31,38","0,54","31,13","31,49"
"27/06/2025","31,35","31,21","-0,79","31,14","31,45"
"26/06/2025","31,32","31,46","0,80","31,31","31,60"
"25/06/2025","31,29","31,21","-0,51","31,21","31,54"
"24/06/2025","33,29","31,37","-1,97","31,14","31,84"
"23/06/2025","n/d","32,00","-2,50","31,81","33,34"
"20/06/2025","32,96","32,82","-0,27","32,63","33,16"
"18/06/2025","32,38","32,91","-0,09","32,49","33,21"
"17/06/2025","32,53","32,94","2,27","32,38","33,09"
"16/06/2025","32,53","32,21","-0,98","32,10","32,63"
"13/06/2025","30,80","32,53","2,46","32,17","33,17"
"12/06/2025","30,80","31,75","2,25","31,38","31,91"
"11/06/2025","29,41","31,05","3,33","30,30","31,16"
"10/06/2025","29,22","30,05","3,02","29,35","30,22"
"09/06/2025","29,22","29,17","-1,55","28,86","29,47"
"06/06/2025","29,50","29,63","0,92","29,36","29,83"
"05/06/2025","30,24","29,36","0,03","29,21","29,64"
"04/06/2025","29,88","29,35","-2,75","29,27","30,45"
"03/06/2025","29,88","30,18","-0,26","29,74","30,30"
"02/06/2025","30,81","30,26","0,58","30,19","30,67"
"30/05/2025","30,65","30,08","-1,09","30,08","30,45"
"29/05/2025","30,83","30,42","-0,60","30,23","30,67"
"28/05/2025","30,69","30,60","-0,32","30,60","30,88"
"27/05/2025","30,63","30,70","0,73","30,54","30,83"
"26/05/2025","30,63","30,47","-0,32","30,32","30,70"
"23/05/2025","30,81","30,57","0,22","30,06","30,57"
"22/05/2025","30,81","30,50","-1,32","30,42","30,62"
"21/05/2025","31,20","30,91","-1,12","30,85","31,54"
"20/05/2025","31,00","31,26","0,41","31,11","31,55"
"19/05/2025","31,00","31,14","-0,12","31,03","31,15"
"16/05/2025","30,86","31,18","0,47","30,82","31,31"
"15/05/2025","30,86","31,03","-0,13","30,76","31,24"
"14/05/2025","30,93","31,07","-0,68","30,86","31,27"
"13/05/2025","31,06","31,28","1,52","30,52","31,40"
"12/05/2025","n/d","30,82","2,39","30,82","31,32"
"09/05/2025","29,78","30,09","0,65","29,83","30,36"
"08/05/2025","29,50","29,90","1,39","29,65","30,21"
"07/05/2025","29,32","29,49","0,46","29,11","29,50"
"06/05/2025","29,76","29,35","1,65","29,17","29,59"
"05/05/2025","29,76","28,88","-3,73","28,88","29,81"
"02/05/2025","29,61","30,00","2,73","29,18","30,00"
"30/04/2025","29,61","29,20","-1,93","29,17","29,77"
"29/04/2025","29,75","29,77","0,59","29,35","30,00"
"28/04/2025","n/d","29,60","-0,39","29,45","29,97"
"25/04/2025","29,54","29,71","0,30","29,45","29,92"
"24/04/2025","30,52","29,63","-0,46","29,27","30,03"
"23/04/2025","30,52","29,76","-1,13","29,70","30,40"
"22/04/2025","n/d","30,10","0,23","29,53","30,43"
"17/04/2025","29,86","30,04","1,92","29,94","30,31"
"16/04/2025","30,17","29,47","0,00","29,33","29,92"
"15/04/2025","30,17","29,47","-2,30","29,45","29,95"
"14/04/2025","30,99","30,17","-0,38","29,89","30,48"
"11/04/2025","29,95","30,28","1,99","30,23","30,71"
"10/04/2025","29,77","29,69","-6,13","29,66","31,39"
"09/04/2025","29,77","31,63","3,97","31,42","31,63"
"08/04/2025","32,04","30,42","-3,56","30,31","31,17"
"07/04/2025","32,25","31,54","-3,97","31,54","31,54"
"04/04/2025","33,03","32,85","-4,03","32,23","32,98"
"03/04/2025","34,37","34,22","-3,23","34,16","34,45"
"02/04/2025","35,46","35,37","-0,27","35,01","35,46"
"01/04/2025","35,51","35,46","0,38","35,37","36,10"
"31/03/2025","35,51","35,33","-0,72","35,25","35,78"
"28/03/2025","35,58","35,58","-0,64","35,26","36,00"
"27/03/2025","35,58","35,81","0,75","35,77","35,83"
"26/03/2025","35,03","35,55","0,94","35,32","35,77"
"25/03/2025","34,89","35,21","0,79","34,82","35,67"
"24/03/2025","34,89","34,94","-0,14","34,71","35,12"
"21/03/2025","34,38","34,99","1,55","34,40","35,19"
"20/03/2025","34,48","34,45","0,22","34,00","34,68"
"19/03/2025","34,41","34,38","-0,08","34,25","34,54"
"18/03/2025","33,85","34,41","0,08","34,14","34,61"
"17/03/2025","33,85","34,38","1,86","33,84","34,61"
"14/03/2025","n/d","33,75","3,08","32,68","34,00"
"13/03/2025","32,48","32,74","1,00","32,36","32,84"
"12/03/2025","33,04","32,42","0,00","32,29","32,70"
"11/03/2025","32,87","32,42","-1,50","32,24","33,18"
"10/03/2025","32,87","32,91","-0,03","32,32","32,91"
"07/03/2025","32,60","32,92","1,08","32,54","33,21"
"06/03/2025","33,29","32,57","-1,04","32,35","33,39"
"05/03/2025","33,29","32,91","-3,65","32,85","33,38"
"28/02/2025","34,57","34,16","-1,86","34,04","34,75"
"27/02/2025","36,36","34,80","-3,53","33,73","34,93"
"26/02/2025","36,24","36,08","0,00","35,89","36,36"
"25/02/2025","36,60","36,08","-0,45","35,96","36,54"
"24/02/2025","36,60","36,24","-0,70","35,94","36,25"
"21/02/2025","36,63","36,50","-0,29","36,29","36,50"
"20/02/2025","36,23","36,60","0,16","36,42","36,67"
"19/02/2025","35,86","36,54","0,21","36,00","36,75"
"18/02/2025","35,78","36,47","1,83","35,85","36,54"
"17/02/2025","35,78","35,81","0,61","35,73","36,05"
"14/02/2025","34,41","35,59","3,08","34,61","35,73"
"13/02/2025","34,84","34,53","0,11","34,24","34,54"
"12/02/2025","34,84","34,49","-1,49","34,36","34,51"
"11/02/2025","34,99","35,01","0,00","34,87","35,26"
"10/02/2025","34,99","35,01","0,68","34,91","35,20"
"07/02/2025","35,04","34,78","-0,57","34,64","34,86"
"06/02/2025","35,22","34,98","-0,19","34,89","35,29"
"05/02/2025","35,46","35,04","-0,73","34,94","35,24"
"04/02/2025","35,90","35,30","-0,99","35,00","35,51"
"03/02/2025","35,90","35,65","-0,50","35,57","35,65"
"31/01/2025","35,55","35,83","0,80","35,80","35,92"
"30/01/2025","35,37","35,55","1,33","34,99","35,66"
"29/01/2025","35,56","35,08","-0,62","34,95","35,49"
"28/01/2025","34,77","35,30","-0,14","35,06","35,64"
"27/01/2025","34,77","35,35","1,47","34,67","35,46"
"24/01/2025","35,29","34,83","-0,52","34,61","35,08"
"23/01/2025","35,52","35,01","-0,70","34,89","35,57"
"22/01/2025","35,27","35,26","-0,56","35,20","35,77"
"21/01/2025","35,38","35,46","0,03","34,91","35,51"
"20/01/2025","35,38","35,45","0,24","35,28","35,58"
"17/01/2025","35,38","35,37","0,54","35,03","35,56"
"16/01/2025","35,11","35,18","-0,78","34,96","35,40"
"15/01/2025","35,11","35,45","1,28","34,99","35,48"
"14/01/2025","35,28","35,00","-0,67","34,78","35,30"
"13/01/2025","35,46","35,24","0,35","35,15","35,68"
"10/01/2025","34,89","35,12","0,27","35,08","35,67"
"09/01/2025","35,17","35,02","0,44","34,89","35,15"
"08/01/2025","34,75","34,87","-0,81","34,63","35,29"
"07/01/2025","34,75","35,16","2,13","34,51","35,35"
"06/01/2025","34,80","34,42","-0,47","34,28","34,49"
"03/01/2025","34,62","34,59","-1,06","34,54","35,21"
"02/01/2025","34,02","34,96","1,60","34,41","35,26"
"30/12/2024","34,02","34,41","1,49","34,01","34,58"
"27/12/2024","33,87","33,90","-0,31","33,85","34,22"
"26/12/2024","n/d","34,01","0,39","33,84","34,22"
"23/12/2024","n/d","33,87","0,03","33,74","34,05"
"20/12/2024","34,61","33,86","-0,83","33,74","34,32"
"19/12/2024","35,18","34,15","-0,75","33,98","34,86"
"18/12/2024","34,87","34,41","-2,25","34,32","35,29"
"17/12/2024","35,10","35,20","0,95","34,76","35,37"
"16/12/2024","35,10","34,87","-0,42","34,76","35,16"
"13/12/2024","35,47","35,01","-0,63","34,93","35,01"
"12/12/2024","35,58","35,23","-1,79","35,04","35,32"
"11/12/2024","35,66","35,88","0,99","35,31","36,03"
"10/12/2024","34,81","35,52","0,37","35,45","35,74"
"09/12/2024","34,81","35,39","2,59","34,80","35,51"
"06/12/2024","34,82","34,50","-1,54","34,44","35,09"
"05/12/2024","34,91","35,04","0,99","34,66","35,19"
"04/12/2024","34,82","34,69","-0,63","34,46","35,23"
"03/12/2024","34,38","34,91","0,89","34,54","34,91"
"02/12/2024","34,38","34,60","0,64","34,27","34,82"
"29/11/2024","34,03","34,38","0,80","34,22","34,67"
"28/11/2024","34,30","34,11","-1,03","33,92","34,73"
"27/11/2024","34,65","34,46","-0,36","34,32","34,79"
"26/11/2024","34,81","34,59","-0,13","34,52","34,92"
"25/11/2024","n/d","34,63","-0,61","34,60","35,23"
"22/11/2024","33,56","34,84","3,98","34,00","35,20"
"21/11/2024","33,68","33,51","0,29","33,19","33,70"
"19/11/2024","32,88","33,41","-1,05","33,28","33,85"
"18/11/2024","32,88","33,76","2,50","32,88","33,85"
"14/11/2024","32,66","32,94","1,06","32,58","33,00"
"13/11/2024","32,14","32,60","-0,14","32,29","32,77"
"12/11/2024","31,81","32,64","1,88","32,12","32,80"
"11/11/2024","31,81","32,04","0,19","31,73","32,19"
"08/11/2024","31,37","31,98","1,89","31,41","32,10"
"07/11/2024","30,98","31,39","0,31","31,17","31,72"
"06/11/2024","31,38","31,29","0,03","30,97","31,34"
"05/11/2024","31,73","31,28","-0,31","30,96","31,47"
"04/11/2024","31,73","31,38","0,23","31,27","31,78"
"01/11/2024","32,00","31,31","-1,36","31,20","32,15"
"31/10/2024","31,70","31,74","0,17","31,49","31,86"
"30/10/2024","31,93","31,69","-0,44","31,69","32,15"
"29/10/2024","32,11","31,83","-0,22","31,64","32,19"
"28/10/2024","31,37","31,90","-0,17","31,24","31,93"
"25/10/2024","31,78","31,95","0,70","31,69","32,25"
"24/10/2024","31,69","31,73","0,67","31,43","31,85"
"23/10/2024","31,74","31,52","-1,25","31,44","31,77"
"22/10/2024","32,00","31,92","-0,39","31,81","32,08"
"21/10/2024","32,70","32,04","-1,58","32,00","32,75"
"18/10/2024","32,69","32,55","-0,27","32,18","32,77"
"17/10/2024","32,89","32,64","-0,75","32,43","32,89"
"16/10/2024","33,19","32,89","-0,51","32,87","33,22"
"15/10/2024","32,89","33,06","-0,82","32,76","33,07"
"14/10/2024","33,12","33,33","0,24","33,01","33,50"
"11/10/2024","33,23","33,25","-0,08","32,99","33,28"
"10/10/2024","33,06","33,28","1,16","32,99","33,36"
"09/10/2024","33,03","32,90","-1,01","32,71","33,16"
"08/10/2024","33,41","33,23","-2,01","32,98","33,47"
"07/10/2024","33,62","33,91","1,40","33,50","33,92"
"04/10/2024","33,72","33,45","-0,26","33,30","33,76"
"03/10/2024","33,09","33,53","1,23","32,89","33,62"
"02/10/2024","33,37","33,13","1,38","33,01","33,53"
"01/10/2024","31,83","32,68","2,67","31,67","33,16"
"30/09/2024","31,96","31,83","-0,28","31,75","32,07"
"27/09/2024","32,16","31,92","-0,39","31,76","32,15"
"26/09/2024","32,63","32,04","-2,16","31,79","32,63"
"25/09/2024","32,79","32,75","0,73","32,67","33,08"
"24/09/2024","32,91","32,51","0,41","32,46","32,98"
"23/09/2024","32,16","32,38","1,02","32,01","32,67"
"20/09/2024","32,06","32,05","-0,03","31,88","32,17"
"19/09/2024","32,32","32,06","0,33","31,99","32,51"
"18/09/2024","32,62","31,95","-2,40","31,95","32,64"
"17/09/2024","32,85","32,74","-0,46","32,44","32,87"
"16/09/2024","32,92","32,89","1,39","32,84","33,34"
"13/09/2024","32,80","32,44","-0,46","32,34","33,19"
"12/09/2024","32,96","32,59","-1,13","32,48","32,99"
"11/09/2024","33,38","32,96","-0,11","32,59","33,44"
"10/09/2024","33,52","33,00","-1,66","32,70","33,52"
"09/09/2024","33,45","33,55","1,09","33,24","33,81"
"06/09/2024","34,16","33,19","-1,96","33,12","33,99"
"05/09/2024","34,16","33,85","-0,62","33,85","34,37"
"04/09/2024","34,24","34,06","0,03","34,05","34,40"
"03/09/2024","34,76","34,06","-1,21","33,92","34,31"
"02/09/2024","34,76","34,47","-0,94","34,37","34,82"
"30/08/2024","35,05","34,80","0,10","34,37","35,05"
"29/08/2024","35,05","34,76","-0,68","34,72","35,20"
"28/08/2024","34,42","35,00","1,43","34,28","35,23"
"27/08/2024","34,69","34,51","-1,34","34,43","34,79"
"26/08/2024","33,46","34,97","7,26","33,33","35,01"
"23/08/2024","33,03","32,61","-0,62","32,61","33,17"
"22/08/2024","32,95","32,81","0,14","32,58","32,97"
"21/08/2024","33,30","32,77","-0,60","32,66","33,39"
"20/08/2024","33,14","32,96","-0,39","32,62","33,30"
"19/08/2024","33,23","33,09","-0,16","33,06","33,39"
"16/08/2024","32,86","33,14","0,42","32,74","33,38"
"15/08/2024","32,76","33,01","1,54","32,71","33,20"
"14/08/2024","32,02","32,51","1,75","31,99","32,71"
"13/08/2024","32,31","31,95","-0,62","31,83","32,40"
"12/08/2024","31,68","32,15","2,27","31,68","32,55"
"09/08/2024","31,10","31,43","-0,92","30,63","31,81"
"08/08/2024","31,29","31,72","1,60","31,13","31,81"
"07/08/2024","31,59","31,22","-0,14","30,99","31,64"
"06/08/2024","30,65","31,27","1,74","30,42","31,56"
"05/08/2024","29,96","30,73","-0,08","29,79","30,73"
"02/08/2024","31,61","30,76","-3,01","30,76","31,68"
"01/08/2024","32,50","31,71","-1,52","31,67","32,57"
"31/07/2024","31,90","32,21","2,07","31,82","32,21"
"30/07/2024","31,43","31,55","-0,62","31,33","31,65"
"29/07/2024","32,29","31,75","-2,02","31,35","32,47"
"26/07/2024","32,43","32,40","-0,11","32,21","32,83"
"25/07/2024","32,33","32,44","-0,13","32,09","32,50"
"24/07/2024","32,42","32,48","0,80","32,28","32,71"
"23/07/2024","32,64","32,22","-1,29","32,22","32,71"
"22/07/2024","33,22","32,64","-1,99","32,61","33,22"
"19/07/2024","33,14","33,31","0,42","33,05","33,38"
"18/07/2024","33,14","33,17","-0,18","33,01","33,28"
"17/07/2024","33,08","33,23","0,52","33,01","33,31"
"16/07/2024","33,01","33,06","-0,26","32,81","33,14"
"15/07/2024","32,97","33,14","0,92","32,89","33,34"
"12/07/2024","33,08","32,84","-0,47","32,83","33,15"
"11/07/2024","32,85","33,00","0,68","32,81","33,10"
"10/07/2024","33,14","32,77","-0,94","32,70","33,20"
"09/07/2024","33,10","33,08","-0,03","32,95","33,32"
"08/07/2024","32,27","33,09","2,45","32,10","33,16"
"05/07/2024","32,24","32,30","0,54","31,95","32,41"
"04/07/2024","32,63","32,13","-1,37","31,96","32,68"
"03/07/2024","33,43","32,58","-1,74","32,51","33,39"
"02/07/2024","32,98","33,15","-0,31","33,09","33,66"
