"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO"
"01/07/2024","n/d","33,26","1,52","32,87","33,37"
"28/06/2024","32,54","32,76","0,90","32,46","32,86"
"27/06/2024","32,29","32,46","1,67","32,13","32,68"
"26/06/2024","31,68","31,93","0,16","31,60","31,96"
"25/06/2024","31,90","31,88","-0,08","31,65","31,96"
"24/06/2024","31,71","31,90","0,93","31,41","31,90"
"21/06/2024","31,47","31,61","0,60","31,32","31,82"
"20/06/2024","31,18","31,42","1,59","31,16","31,76"
"19/06/2024","30,91","30,93","0,08","30,62","31,03"
"18/06/2024","30,04","30,91","3,13","29,98","31,11"
"17/06/2024","29,62","29,97","0,38","29,50","30,24"
"14/06/2024","30,55","29,86","-2,20","29,40","30,56"
"13/06/2024","30,91","30,53","-1,00","30,00","31,16"
"12/06/2024","31,81","30,84","-2,42","30,66","31,90"
"11/06/2024","31,73","31,60","0,43","31,47","31,89"
"10/06/2024","31,21","31,47","1,52","31,15","31,94"
"07/06/2024","32,07","31,00","-3,75","30,93","32,28"
"06/06/2024","32,12","32,21","0,47","32,11","32,49"
"05/06/2024","32,11","32,06","0,13","31,95","32,25"
"04/06/2024","32,22","32,01","-1,11","31,64","32,25"
"03/06/2024","32,58","32,38","-0,54","32,26","32,67"
"31/05/2024","31,83","32,55","2,76","31,80","32,64"
"29/05/2024","31,64","31,68","-0,13","31,42","31,82"
"28/05/2024","31,42","31,72","2,13","31,39","32,13"
"27/05/2024","30,81","31,06","1,09","30,79","31,12"
"24/05/2024","31,11","30,72","-0,54","30,69","31,21"
"23/05/2024","31,42","30,89","-1,00","30,69","31,64"
"22/05/2024","30,63","31,20","1,36","30,55","31,44"
"21/05/2024","30,87","30,78","-0,19","30,69","31,12"
"20/05/2024","30,82","30,84","0,16","30,74","31,25"
"17/05/2024","31,34","30,79","-1,66","30,64","31,40"
"16/05/2024","32,14","31,31","-2,84","31,25","32,43"
"15/05/2024","31,55","32,22","-6,04","31,47","32,57"
"14/05/2024","34,20","34,30","-1,80","33,70","34,66"
"13/05/2024","35,03","34,93","0,10","34,83","35,22"
"10/05/2024","35,11","34,89","-0,22","34,83","35,32"
"09/05/2024","34,46","34,97","0,97","34,36","35,11"
"08/05/2024","33,86","34,63","1,53","33,83","34,67"
"07/05/2024","33,69","34,11","1,22","33,57","34,11"
"06/05/2024","33,46","33,70","0,68","33,33","33,87"
"03/05/2024","34,15","33,47","-1,34","33,11","34,15"
"02/05/2024","33,98","33,93","0,38","33,65","34,09"
"30/04/2024","33,78","33,80","-0,31","33,48","33,95"
"29/04/2024","33,36","33,90","1,79","33,24","33,90"
"26/04/2024","33,21","33,31","0,78","33,03","33,61"
"25/04/2024","32,41","33,05","2,40","32,16","33,25"
"24/04/2024","32,53","32,28","-0,46","32,26","32,87"
"23/04/2024","32,41","32,42","-0,19","32,06","32,59"
"22/04/2024","31,91","32,49","2,39","31,72","32,56"
"19/04/2024","31,35","31,73","1,71","31,19","32,15"
"18/04/2024","31,31","31,20","0,18","31,04","31,77"
"17/04/2024","30,91","31,14","0,73","30,80","31,27"
"16/04/2024","30,54","30,91","0,46","30,49","31,09"
"15/04/2024","30,48","30,77","0,95","30,24","30,88"
"12/04/2024","31,09","30,48","-0,92","30,30","31,35"
"11/04/2024","31,00","30,77","-0,73","30,69","31,13"
"10/04/2024","30,32","30,99","2,22","30,26","31,10"
"09/04/2024","30,45","30,32","0,26","29,79","30,64"
"08/04/2024","29,77","30,24","1,39","29,54","30,58"
"05/04/2024","29,67","29,83","0,58","29,10","30,19"
"04/04/2024","30,12","29,65","-1,41","29,30","30,91"
"03/04/2024","30,30","30,08","-0,52","29,92","30,54"
"02/04/2024","29,61","30,23","2,58","29,59","30,26"
"01/04/2024","29,36","29,47","0,78","29,13","29,52"
"28/03/2024","28,57","29,25","2,22","28,55","29,37"
"27/03/2024","28,40","28,61","0,80","28,28","28,70"
"26/03/2024","28,71","28,39","-0,93","28,31","28,71"
"25/03/2024","28,32","28,65","1,53","28,31","28,83"
"22/03/2024","28,10","28,22","0,98","27,74","28,35"
"21/03/2024","28,85","27,95","-2,72","27,93","29,01"
"20/03/2024","28,36","28,73","1,75","28,03","28,76"
"19/03/2024","28,49","28,24","-0,74","27,84","28,85"
"18/03/2024","28,50","28,45","0,05","27,79","28,69"
"15/03/2024","28,42","28,43","0,28","28,13","28,53"
"14/03/2024","28,76","28,35","-0,44","28,30","28,90"
"13/03/2024","28,89","28,48","-1,19","28,42","29,21"
"12/03/2024","28,46","28,82","3,28","28,31","29,14"
"11/03/2024","27,92","27,91","-1,30","27,63","29,54"
"08/03/2024","28,10","28,28","-10,57","27,48","29,01"
"07/03/2024","31,81","31,62","-1,10","31,53","32,05"
"06/03/2024","31,47","31,97","2,20","31,40","31,97"
"05/03/2024","31,39","31,28","-0,30","31,01","31,60"
"04/03/2024","31,52","31,38","-0,25","31,33","31,90"
"01/03/2024","31,59","31,45","0,10","31,42","31,98"
"29/02/2024","31,77","31,42","-0,72","31,20","32,28"
"28/02/2024","33,29","31,65","-5,16","31,18","33,61"
"27/02/2024","33,43","33,37","-0,14","33,18","33,52"
"26/02/2024","32,80","33,42","1,88","32,75","33,45"
"23/02/2024","32,99","32,80","-0,69","32,57","33,07"
"22/02/2024","33,40","33,03","-0,75","32,72","33,41"
"21/02/2024","33,23","33,28","0,14","32,98","33,44"
"20/02/2024","33,48","33,23","-1,05","32,96","33,52"
"19/02/2024","33,47","33,58","0,49","33,32","33,61"
"16/02/2024","32,95","33,42","0,92","32,93","33,58"
"15/02/2024","32,10","33,11","3,20","31,98","33,11"
"14/02/2024","32,17","32,09","-0,75","31,99","32,41"
"09/02/2024","32,99","32,33","-1,34","32,33","33,14"
"08/02/2024","33,11","32,77","-0,81","32,77","33,23"
"07/02/2024","32,50","33,04","1,47","32,42","33,04"
"06/02/2024","32,45","32,56","0,92","32,31","33,15"
"05/02/2024","32,10","32,26","0,44","32,04","32,63"
"02/02/2024","32,55","32,12","-1,30","32,11","32,71"
"01/02/2024","31,92","32,54","2,77","31,84","32,78"
"31/01/2024","31,49","31,67","0,32","31,45","32,28"
"30/01/2024","31,45","31,56","-0,62","31,35","31,89"
"29/01/2024","31,31","31,76","1,53","31,18","31,77"
"26/01/2024","30,61","31,28","1,73","30,46","31,38"
"25/01/2024","29,95","30,75","3,70","29,85","30,75"
"24/01/2024","29,97","29,65","-0,76","29,57","30,17"
"23/01/2024","29,62","29,88","1,25","29,30","30,04"
"22/01/2024","29,36","29,51","0,45","29,14","29,60"
"19/01/2024","29,60","29,38","-0,53","29,14","29,67"
"18/01/2024","29,86","29,54","-0,40","29,40","29,86"
"17/01/2024","29,72","29,65","-0,58","29,61","29,86"
"16/01/2024","30,22","29,83","-1,24","29,81","30,37"
"15/01/2024","29,74","30,20","1,07","29,64","30,23"
"12/01/2024","30,14","29,88","0,26","29,88","30,32"
"11/01/2024","29,73","29,80","0,85","29,51","29,86"
"10/01/2024","29,83","29,55","-0,92","29,36","29,96"
"09/01/2024","30,27","29,83","-0,86","29,77","30,33"
"08/01/2024","30,04","30,08","-0,75","29,44","30,08"
"05/01/2024","30,43","30,31","0,23","30,07","30,64"
"04/01/2024","30,62","30,24","-0,85","30,15","30,80"
"03/01/2024","29,59","30,50","3,12","29,49","30,62"
"02/01/2024","29,31","29,57","1,45","29,28","29,66"
"28/12/2023","29,14","29,15","-0,32","29,00","29,25"
"27/12/2023","29,22","29,25","0,08","29,07","29,30"
"26/12/2023","28,85","29,22","1,61","28,83","29,25"
"22/12/2023","28,57","28,76","0,96","28,47","28,81"
"21/12/2023","28,71","28,49","0,03","28,24","28,71"
"20/12/2023","28,47","28,48","0,36","28,41","28,76"
"19/12/2023","28,15","28,38","1,14","28,03","28,38"
"18/12/2023","27,99","28,06","1,24","27,85","28,42"
"15/12/2023","27,62","27,71","0,23","27,40","28,02"
"14/12/2023","27,40","27,65","2,17","27,27","27,98"
"13/12/2023","26,78","27,06","1,44","26,73","27,10"
"12/12/2023","27,05","26,68","-0,81","26,46","27,09"
"11/12/2023","26,98","26,90","-0,38","26,80","27,16"
"08/12/2023","26,39","27,00","3,20","26,21","27,04"
"07/12/2023","26,34","26,16","-0,24","25,86","26,76"
"06/12/2023","27,05","26,22","-3,60","26,22","27,24"
"05/12/2023","27,34","27,20","-0,46","27,15","27,53"
"04/12/2023","27,74","27,33","-2,13","27,28","27,83"
"01/12/2023","27,96","27,92","-0,67","27,81","28,18"
"30/11/2023","27,76","28,11","1,93","27,59","28,12"
"29/11/2023","28,10","27,58","-1,04","27,35","28,21"
"28/11/2023","27,53","27,87","1,51","27,52","27,88"
"27/11/2023","27,40","27,45","-0,57","27,20","27,71"
"24/11/2023","27,38","27,61","0,28","27,17","28,04"
"23/11/2023","27,50","27,53","0,03","27,25","27,59"
"22/11/2023","27,32","27,52","-0,17","26,81","27,52"
"21/11/2023","27,60","27,57","-0,65","27,13","27,60"
"20/11/2023","27,77","27,75","0,08","27,40","28,11"
"17/11/2023","27,06","27,73","3,26","27,06","27,89"
"16/11/2023","27,18","26,85","-1,74","26,82","27,56"
"14/11/2023","26,96","27,33","1,37","26,81","27,37"
"13/11/2023","26,20","26,96","2,79","26,19","27,00"
"10/11/2023","26,18","26,23","-0,46","26,07","26,48"
"09/11/2023","26,06","26,35","2,08","25,95","26,55"
"08/11/2023","26,14","25,81","-2,15","25,61","26,29"
"07/11/2023","26,49","26,38","-1,66","26,18","26,76"
"06/11/2023","27,00","26,82","-0,08","26,82","27,29"
"03/11/2023","27,03","26,85","1,20","26,48","27,11"
"01/11/2023","26,45","26,53","1,09","26,36","26,85"
"31/10/2023","26,45","26,24","-0,97","26,05","26,57"
"30/10/2023","26,88","26,50","-1,02","26,33","26,98"
"27/10/2023","27,35","26,77","-0,73","26,57","27,54"
"26/10/2023","27,08","26,97","-1,03","26,55","27,14"
"25/10/2023","27,25","27,25","0,53","27,00","27,40"
"24/10/2023","26,93","27,10","1,50","26,57","27,34"
"23/10/2023","27,64","26,70","-6,60","26,63","27,80"
"20/10/2023","29,23","28,59","-1,28","28,24","29,35"
"19/10/2023","28,98","28,96","-0,47","28,64","29,06"
"18/10/2023","28,70","29,10","2,26","28,64","29,17"
"17/10/2023","27,72","28,45","2,70","27,67","28,45"
"16/10/2023","27,50","27,71","1,10","27,16","27,80"
"13/10/2023","27,03","27,40","3,30","27,03","27,47"
"11/10/2023","26,54","26,53","-0,25","26,05","26,63"
"10/10/2023","26,36","26,60","0,74","26,24","26,70"
"09/10/2023","25,80","26,40","4,30","25,76","26,50"
"06/10/2023","24,63","25,31","2,38","24,42","25,55"
"05/10/2023","24,56","24,72","0,34","24,39","24,88"
"04/10/2023","25,38","24,64","-3,97","24,47","25,46"
"03/10/2023","25,66","25,66","-0,44","25,40","25,86"
"02/10/2023","26,10","25,77","-1,50","25,63","26,26"
"29/09/2023","26,06","26,17","0,55","25,87","26,20"
"28/09/2023","26,02","26,02","-0,20","25,84","26,09"
"27/09/2023","25,58","26,08","3,17","25,52","26,08"
"26/09/2023","25,68","25,27","-2,31","25,27","25,75"
"25/09/2023","25,64","25,87","0,65","25,63","25,93"
"22/09/2023","25,70","25,71","0,80","25,54","25,83"
"21/09/2023","25,68","25,50","-1,55","25,40","25,90"
"20/09/2023","25,80","25,90","0,23","25,69","26,14"
"19/09/2023","25,84","25,84","0,23","25,74","26,15"
"18/09/2023","25,68","25,78","0,71","25,57","26,22"
"15/09/2023","25,58","25,60","0,06","25,39","25,67"
"14/09/2023","25,00","25,58","2,54","25,00","25,68"
"13/09/2023","25,42","24,95","-1,49","24,95","25,46"
"12/09/2023","25,34","25,33","0,48","25,30","25,52"
"11/09/2023","25,28","25,21","-0,09","25,18","25,45"
"08/09/2023","25,29","25,23","-0,36","25,12","25,43"
"06/09/2023","25,19","25,32","0,45","25,09","25,53"
"05/09/2023","24,38","25,21","3,34","24,34","25,30"
"04/09/2023","24,69","24,39","-1,04","24,33","24,72"
"01/09/2023","24,33","24,65","2,16","24,14","24,69"
"31/08/2023","24,71","24,13","-2,08","24,08","24,77"
"30/08/2023","24,48","24,64","0,68","24,40","24,70"
"29/08/2023","24,47","24,47","0,22","24,16","24,55"
"28/08/2023","24,25","24,42","1,13","24,07","24,43"
"25/08/2023","24,46","24,15","-0,68","24,02","24,53"
"24/08/2023","24,38","24,32","-0,16","24,05","24,72"
"23/08/2023","23,57","24,35","5,33","23,48","24,35"
"22/08/2023","23,04","23,12","1,32","22,84","23,12"
"21/08/2023","23,11","22,82","-0,98","22,58","23,35"
"18/08/2023","23,15","23,05","0,54","22,73","23,10"
"17/08/2023","22,60","22,92","-0,32","22,83","23,47"
"16/08/2023","22,60","22,99","2,21","22,51","23,32"
"15/08/2023","23,37","22,50","0,72","22,49","23,44"
"14/08/2023","22,22","22,34","0,26","22,07","22,41"
"11/08/2023","22,32","22,28","-0,23","21,99","22,63"
"10/08/2023","22,09","22,33","0,56","21,96","22,50"
"09/08/2023","22,03","22,21","0,79","21,99","22,40"
"08/08/2023","21,81","22,03","0,10","21,67","22,16"
"07/08/2023","21,77","22,01","0,63","21,77","22,24"
"04/08/2023","22,38","21,87","-2,98","21,68","22,70"
"03/08/2023","22,55","22,54","1,28","22,32","22,70"
"02/08/2023","22,24","22,26","-0,23","21,73","22,29"
"01/08/2023","22,67","22,31","-1,64","21,84","22,67"
"31/07/2023","22,09","22,68","4,54","22,09","22,71"
"28/07/2023","21,46","21,70","1,26","21,38","21,84"
"27/07/2023","22,49","21,43","-5,19","21,42","22,52"
"26/07/2023","22,56","22,60","0,00","22,33","22,76"
"25/07/2023","22,24","22,60","2,31","22,02","22,64"
"24/07/2023","21,73","22,09","2,09","21,70","22,17"
"21/07/2023","21,25","21,64","1,89","21,24","21,77"
"20/07/2023","21,19","21,24","0,10","21,06","21,40"
"19/07/2023","21,00","21,22","0,94","20,83","21,24"
"18/07/2023","21,14","21,02","-0,55","20,93","21,29"
"17/07/2023","20,71","21,14","-0,21","20,38","21,21"
"14/07/2023","21,51","21,18","-1,96","21,04","21,57"
"13/07/2023","21,19","21,60","1,58","21,17","21,67"
"12/07/2023","21,29","21,27","0,07","21,25","21,70"
"11/07/2023","21,53","21,25","-1,35","21,14","21,53"
"10/07/2023","21,22","21,54","0,17","21,15","21,63"
"07/07/2023","21,70","21,51","-0,51","21,41","22,02"
"06/07/2023","21,76","21,62","-1,53","21,25","21,87"
"05/07/2023","21,99","21,95","-0,13","21,62","22,27"
"04/07/2023","21,84","21,98","0,23","21,84","22,16"
"03/07/2023","21,67","21,93","1,86","21,67","22,00"
"30/06/2023","22,60","21,53","-4,83","21,38","22,66"